adjetivos_sustantivos,estereotipos,dichos,dichos_completo
abusada ,abrir patas,aguacates maduran apreton,aguacates y muchachas maduran a puro apretón
abusadora,arcangel,arañar negra negro,"arañar a una negra, sólo un negro"
acomedida,artesana,atole escoba casate,"con la que entienda de atole, escoba y metate, con ella cásate"
adaptable,atencion,bailar vieja burro,bailar con una vieja es lo mismo que andar en burro F
adúltera,autismo,bozo beso sabroso,"mujer con bozo, beso sabroso"
ágil,axila,caballo mujer escoger,"gallo, caballo y mujer, por la raza has de escoger"
agradable,bad bunny,caballo mujer espuela,"al caballo, con la rienda, a la mujer, con la espuela "
alborotada,barrer ,calladita ves más bonita,calladita te ves má bonita
alburera,cajera,curas trata reata,"mujer que con curas trata, poco amor y mucha reata"
alcahueta,celulitis,dar lugar querer,"al cabo cuando ellas quieren, solitas se dan lugar "
alcoholica,cerebro,dejado caballo emballestado,"ni mujer que otro ha dejado, ni caballo emballestado"
altanera,chocar,hembras charcos medio,"a las hembras y a los charcos, se les entra por en medio "
amable,cocina ,hombre cabron puta,"no tiene la culpa el hombre de ser cabrón, cuando la mujer es puta"
amante,cocinera,jalan mujeres coches,jalan más las mujeres que los coches
anorexica,conductora,maduran caen,"cuando maduran, caen todas"
apretada,consentimiento,mona seda queda,"aunque la mona se vista de seda, mona se queda"
arguendera,contadora,mujer amor dinero,"a la mujer, ni todo el amor ni todo el dinero "
arrastrada,cuerpo,mujer charcos rodeos,"a la mujer y a los charcos, no hay que andarles con rodeos"
arrogante,dar a desear,mujer gato ingrato,"entre la mujer y el gato, ni a cuál ir de más ingrato"
atontada,dar a respetar,mujer guitarra toca,"la mujer y la guitarra, son de quien las toca "
atrevida,dar su lugar,mujer ladron ocasión,"a la mujer y al ladrón, quitarles la ocasión "
autista,dar vida,mujer mula dura,"A la mujer y a la mula, vara dura"
aventada,embarazo,mujer quehaceres ,"la mujer, en sus quehaceres, para eso son las mujere"
avergonzada,enemigas,mujer traidor vino,"sin contar a la mujer, lo más traidor es el vino"
babosa,enferma,mujer valga nalga,"busca mujer por lo que valga, y no sólo por la nalga"
bandida,enfermedad mental,mula mujer caso,"cuando la mula dice ""no paso"" y la mujer ""me caso"", la mula no pasa y la mujer se casa "
barata,enfermera,noche pasea fea,"mujer que de noche se pasea, es muy puta, vieja o fea "
barbera,estudiar,prietas mulas buenas,"prietitas, hasta las mulas son buena"
barbie,falta amor,prima se le arrima ,"a la tía se apalea; a la prima se le arrima; a la hermana, con más ganas F"
barrigona,falta atencion,ramera ballena cabe,"a la ramera y a la ballena, todo les cabe y nada les llena "
bastarda,falta cariño,sucios  lavan casa,los trapos sucios se lavan en casa
basura,falta de atención,suerte fea bonita,la suerte de la fea la bonita la desea
bella,falta papa,taco ojo,echarnos un taco de ojo
berrinchuda,gustos musicales,tortilla mujer caliente,"la tortilla y la mujer, se han de comer en caliente, pues si las dejas enfriar, ni el diablo les mete el diente "
bestia,hombre,vergüenza mujer vestido,la vergüenza en la mujer se conoce en el vestido 
bichota,Ingeniera,,
bizcocho,intelectualidad,,
boba,leer,,
bombon,libros,,
borracha,limpiar,,
bruja,lonjas,,
bruta,mama luchona,,
buchona,maternidad,,
buena para nada,maternidad ,,
buenona,mejores amigas,,
bufona,mujer vale ,,
bulimica,mujer vale pena,,
cabezona,mujeres amigas,,
cabrona,mujeres son iguales,,
cachonda,nalgas,,
cagada,neuronas,,
calienta,niña de casa,,
caliente,papa fue,,
callejera,parejas,,
campesina,peluquera,,
canalla,primaria trunca,,
casada,prostituta,,
casta,psicologa,,
catolica,quehaceres,,
celulitica,reggeaton,,
cerda,repartidora,,
chacha ,sandwich,,
chancluda,secretaria,,
changa,secundaria trunca,,
chantajista,ser mama ,,
chaparra,sindrome de down,,
charlatana,sirvienta,,
chata,sobaco,,
chichona,todas las mujeres,,
chiflada,trabajadora sexual,,
chillona,trapear,,
chingaquedito,vello,,
chismosa,violador,,
cobarde,violador tu,,
codiciosa,virginidad,,
collona,,,
compasiva,,,
coyona,,,
cretina,,,
criada,,,
criolla,,,
cristiana,,,
cruda,,,
cuerneada,,,
cuernuda,,,
culera,,,
culona,,,
cusca,,,
dama,,,
dañada,,,
débil,,,
dejada,,,
delicuente,,,
desaliñada,,,
desarreglada,,,
descarada,,,
desquiciada ,,,
drogadicta,,,
egoista,,,
emputada,,,
enana,,,
encuerada,,,
encueratriz,,,
enfadada,,,
enojada,,,
envergada,,,
escoria,,,
escualida,,,
escuincla,,,
estafadora,,,
estúpida,,,
fácil,,,
falsa,,,
fantástica,,,
farandulera,,,
feliz,,,
feminazi,,,
feminista,,,
fétida ,,,
fiel,,,
floja,,,
fodonga,,,
fornicadora,,,
fregada,,,
fulana,,,
gacha,,,
gata,,,
gitana,,,
glotona,,,
golfa,,,
golosa,,,
gorda,,,
grandulona,,,
greñuda,,,
guanga,,,
guarra,,,
hacendosa ,,,
hermosa,,,
hija de la chingada,,,
hija de la verga,,,
hija de su puta madre,,,
hipocrita,,,
histerica,,,
histérica,,,
huevona,,,
idiota,,,
ignorante,,,
imbecil,,,
improcendente,,,
incrédula,,,
independiente,,,
india,,,
indigena,,,
indigente,,,
infiel,,,
infundada,,,
inmoral,,,
inteligente,,,
interesada,,,
intolerante,,,
irreverente,,,
lampiña,,,
lela,,,
lepera,,,
libertina,,,
linda,,,
loba ,,,
loca,,,
lujuriosa,,,
machorra,,,
malacopa,,,
malandra,,,
maldita ,,,
malparida,,,
mamadora,,,
mamasota,,,
mamona,,,
mañosa,,,
marginada,,,
marimacha,,,
marrana,,,
menopáusica,,,
mentecata,,,
miedosa,,,
mierda,,,
misera ,,,
miserable ,,,
mitotera,,,
mojigata,,,
mongola,,,
mosquita muerta,,,
muerta de hambre,,,
mujer,,,
mujerzuela,,,
mula,,,
muñeca,,,
mustia,,,
naca,,,
nalgona,,,
narcicista,,,
negra,,,
ninfomana,,,
niña ,,,
notable,,,
obesa,,,
ociosa,,,
optimista,,,
ordenada,,,
organizada,,,
orgullosa,,,
otra,,,
paciente,,,
panzona,,,
parasita,,,
payasa,,,
peluda,,,
pendejas,,,
perezosa,,,
perra,,,
pícara,,,
piernuda,,,
pinche,,,
piojosa,,,
piruja,,,
piscópata,,,
pobre,,,
prieta,,,
problemática,,,
pronta,,,
proxeneta,,,
psicopata,,,
puntual,,,
puritana,,,
puta,,,
putona,,,
putrefacta,,,
ramera,,,
rancia,,,
rara,,,
recatada,,,
religiosa,,,
reservadas,,,
responsable,,,
retrasada,,,
roñosa,,,
sacatona,,,
sangana,,,
santurrona,,,
sarnoza,,,
satanica ,,,
señora,,,
sexosa,,,
sinvergüenza,,,
socia,,,
soltera,,,
sonsa,,,
sopenca,,,
soquete,,,
sucia,,,
suegra,,,
sufrida,,,
tarada,,,
taruga,,,
teibolera,,,
tesorito,,,
testaruda,,,
tolerante,,,
tolteca,,,
tonta,,,
torpe,,,
tortillera,,,
traicionera,,,
traidora,,,
tramposa,,,
tranquila,,,
trasvesti,,,
trepadora,,,
única,,,
urgida,,,
usada,,,
usurpadora,,,
velluda,,,
vengativa,,,
vibora,,,
víctima ,,,
vieja,,,
vientruda,,,
vigorosa,,,
violada,,,
virgen,,,
viuda,,,
vulgar,,,
zonza,,,
zorra,,,
